1553.11	-42.594	-42.585	-42.584	-42.566	-42.564	-42.572	-42.608	-43.054
1553.12	-42.581	-42.564	-42.564	-42.543	-42.544	-42.546	-42.572	-42.956
1553.13	-42.561	-42.542	-42.544	-42.523	-42.515	-42.52	-42.537	-42.871
1553.14	-42.542	-42.526	-42.524	-42.503	-42.496	-42.497	-42.51	-42.793
1553.15	-42.536	-42.517	-42.511	-42.493	-42.485	-42.485	-42.491	-42.727
1553.16	-42.541	-42.524	-42.513	-42.498	-42.487	-42.488	-42.488	-42.669
1553.17	-42.555	-42.54	-42.537	-42.516	-42.508	-42.504	-42.503	-42.641
1553.18	-42.579	-42.564	-42.565	-42.544	-42.531	-42.53	-42.525	-42.635
1553.19	-42.614	-42.603	-42.598	-42.582	-42.57	-42.571	-42.561	-42.646
1553.2	-42.655	-42.646	-42.646	-42.626	-42.616	-42.614	-42.603	-42.67
1553.21	-42.697	-42.683	-42.685	-42.667	-42.659	-42.652	-42.642	-42.696
1553.22	-42.717	-42.708	-42.709	-42.697	-42.688	-42.684	-42.67	-42.711
1553.23	-42.72	-42.71	-42.713	-42.702	-42.697	-42.691	-42.677	-42.711
1553.24	-42.692	-42.685	-42.692	-42.68	-42.678	-42.67	-42.657	-42.681
1553.25	-42.657	-42.648	-42.655	-42.648	-42.647	-42.636	-42.626	-42.642
1553.26	-42.605	-42.601	-42.602	-42.602	-42.604	-42.596	-42.579	-42.597
1553.27	-42.561	-42.557	-42.563	-42.557	-42.562	-42.553	-42.543	-42.555
1553.28	-42.53	-42.522	-42.532	-42.529	-42.536	-42.525	-42.516	-42.522
1553.29	-42.508	-42.503	-42.516	-42.516	-42.52	-42.516	-42.499	-42.502
1553.3	-42.497	-42.497	-42.507	-42.508	-42.515	-42.513	-42.498	-42.5
1553.31	-42.498	-42.5	-42.511	-42.512	-42.52	-42.515	-42.507	-42.505
1553.32	-42.512	-42.51	-42.52	-42.521	-42.531	-42.533	-42.525	-42.519
1553.33	-42.527	-42.523	-42.535	-42.537	-42.547	-42.55	-42.542	-42.534
1553.34	-42.548	-42.543	-42.553	-42.553	-42.568	-42.571	-42.568	-42.561
1553.35	-42.571	-42.565	-42.571	-42.573	-42.588	-42.597	-42.593	-42.585
1553.36	-42.584	-42.578	-42.588	-42.59	-42.603	-42.614	-42.612	-42.61
1553.37	-42.591	-42.588	-42.597	-42.599	-42.615	-42.627	-42.631	-42.629
1553.38	-42.594	-42.59	-42.601	-42.6	-42.622	-42.638	-42.642	-42.643
1553.39	-42.593	-42.587	-42.597	-42.598	-42.621	-42.638	-42.648	-42.651
1553.4	-42.589	-42.586	-42.595	-42.592	-42.62	-42.64	-42.649	-42.658
1553.41	-42.59	-42.582	-42.587	-42.589	-42.619	-42.639	-42.653	-42.662
1553.42	-42.59	-42.582	-42.588	-42.591	-42.616	-42.639	-42.652	-42.663
1553.43	-42.592	-42.582	-42.59	-42.591	-42.615	-42.638	-42.652	-42.668
1553.44	-42.599	-42.582	-42.593	-42.591	-42.613	-42.635	-42.655	-42.667
1553.45	-42.596	-42.584	-42.586	-42.587	-42.609	-42.629	-42.647	-42.662
1553.46	-42.59	-42.577	-42.581	-42.576	-42.594	-42.616	-42.635	-42.649
1553.47	-42.579	-42.565	-42.566	-42.559	-42.576	-42.601	-42.62	-42.632
1553.48	-42.57	-42.554	-42.555	-42.548	-42.565	-42.581	-42.6	-42.616
1553.49	-42.557	-42.541	-42.539	-42.529	-42.545	-42.561	-42.585	-42.596
1553.5	-42.545	-42.528	-42.527	-42.511	-42.531	-42.544	-42.565	-42.578
1553.51	-42.532	-42.514	-42.511	-42.497	-42.511	-42.527	-42.545	-42.561
1553.52	-42.528	-42.509	-42.503	-42.491	-42.502	-42.515	-42.53	-42.542
1553.53	-42.532	-42.509	-42.506	-42.488	-42.497	-42.507	-42.524	-42.539
1553.54	-42.545	-42.521	-42.519	-42.498	-42.504	-42.513	-42.526	-42.539
1553.55	-42.563	-42.542	-42.538	-42.514	-42.521	-42.526	-42.54	-42.55
1553.56	-42.586	-42.558	-42.555	-42.534	-42.536	-42.54	-42.551	-42.56
1553.57	-42.599	-42.574	-42.568	-42.545	-42.545	-42.547	-42.557	-42.563
1553.58	-42.599	-42.577	-42.572	-42.548	-42.548	-42.551	-42.556	-42.559
1553.59	-42.6	-42.573	-42.565	-42.542	-42.542	-42.54	-42.546	-42.545
1553.6	-42.591	-42.564	-42.558	-42.536	-42.533	-42.531	-42.534	-42.536
1553.61	-42.59	-42.565	-42.558	-42.535	-42.531	-42.528	-42.526	-42.525
1553.62	-42.596	-42.575	-42.573	-42.545	-42.542	-42.537	-42.532	-42.526
1553.63	-42.619	-42.6	-42.595	-42.574	-42.565	-42.561	-42.552	-42.541
1553.64	-42.641	-42.624	-42.622	-42.604	-42.593	-42.587	-42.576	-42.566
1553.65	-42.678	-42.661	-42.659	-42.639	-42.631	-42.626	-42.61	-42.597
1553.66	-42.714	-42.7	-42.699	-42.68	-42.671	-42.662	-42.643	-42.631
1553.67	-42.746	-42.73	-42.734	-42.717	-42.708	-42.698	-42.678	-42.663
1553.68	-42.766	-42.755	-42.754	-42.743	-42.733	-42.725	-42.7	-42.685
1553.69	-42.775	-42.765	-42.763	-42.753	-42.748	-42.738	-42.709	-42.697
1553.7	-42.761	-42.748	-42.754	-42.744	-42.736	-42.73	-42.7	-42.686
1553.71	-42.727	-42.714	-42.718	-42.713	-42.704	-42.704	-42.669	-42.658
1553.72	-42.688	-42.673	-42.677	-42.674	-42.67	-42.667	-42.636	-42.624
1553.73	-42.641	-42.628	-42.63	-42.629	-42.626	-42.622	-42.596	-42.581
1553.74	-42.585	-42.58	-42.579	-42.586	-42.581	-42.582	-42.549	-42.537
1553.75	-42.542	-42.539	-42.54	-42.547	-42.542	-42.545	-42.515	-42.505
1553.76	-42.512	-42.509	-42.514	-42.519	-42.522	-42.52	-42.495	-42.484
1553.77	-42.499	-42.498	-42.507	-42.508	-42.512	-42.515	-42.495	-42.481
1553.78	-42.5	-42.503	-42.507	-42.518	-42.52	-42.528	-42.508	-42.494
1553.79	-42.513	-42.514	-42.521	-42.525	-42.539	-42.545	-42.529	-42.516
1553.8	-42.528	-42.53	-42.539	-42.546	-42.557	-42.566	-42.555	-42.543
1553.81	-42.55	-42.552	-42.556	-42.566	-42.578	-42.591	-42.58	-42.568
1553.82	-42.572	-42.569	-42.575	-42.58	-42.598	-42.609	-42.607	-42.593
1553.83	-42.583	-42.578	-42.583	-42.588	-42.609	-42.626	-42.624	-42.609
1553.84	-42.587	-42.58	-42.588	-42.592	-42.612	-42.627	-42.629	-42.619
1553.85	-42.578	-42.572	-42.58	-42.583	-42.606	-42.622	-42.628	-42.616
1553.86	-42.565	-42.561	-42.565	-42.572	-42.594	-42.611	-42.62	-42.61
1553.87	-42.552	-42.545	-42.551	-42.556	-42.575	-42.598	-42.607	-42.596
1553.88	-42.549	-42.541	-42.541	-42.55	-42.567	-42.589	-42.604	-42.591
1553.89	-42.552	-42.541	-42.546	-42.548	-42.569	-42.588	-42.608	-42.597
1553.9	-42.569	-42.554	-42.56	-42.562	-42.576	-42.598	-42.619	-42.61
1553.91	-42.587	-42.571	-42.574	-42.574	-42.591	-42.614	-42.635	-42.624
1553.92	-42.61	-42.589	-42.594	-42.59	-42.607	-42.63	-42.652	-42.643
1553.93	-42.626	-42.606	-42.611	-42.603	-42.623	-42.639	-42.667	-42.656
1553.94	-42.638	-42.619	-42.62	-42.614	-42.628	-42.649	-42.673	-42.665
1553.95	-42.641	-42.62	-42.621	-42.617	-42.627	-42.645	-42.673	-42.663
1553.96	-42.633	-42.616	-42.616	-42.609	-42.615	-42.636	-42.659	-42.653
1553.97	-42.618	-42.599	-42.6	-42.588	-42.597	-42.621	-42.642	-42.634
1553.98	-42.6	-42.58	-42.579	-42.57	-42.576	-42.595	-42.619	-42.613
1553.99	-42.581	-42.558	-42.559	-42.549	-42.553	-42.571	-42.591	-42.591
1554	-42.563	-42.545	-42.543	-42.531	-42.537	-42.55	-42.572	-42.568
1554.01	-42.562	-42.54	-42.539	-42.527	-42.53	-42.54	-42.56	-42.557
1554.02	-42.57	-42.544	-42.547	-42.531	-42.534	-42.544	-42.561	-42.559
1554.03	-42.596	-42.568	-42.573	-42.556	-42.554	-42.561	-42.576	-42.569
1554.04	-42.624	-42.599	-42.599	-42.582	-42.578	-42.584	-42.595	-42.592
1554.05	-42.644	-42.619	-42.621	-42.602	-42.6	-42.599	-42.61	-42.605
1554.06	-42.656	-42.634	-42.636	-42.616	-42.613	-42.617	-42.619	-42.612
1554.07	-42.661	-42.639	-42.639	-42.619	-42.613	-42.617	-42.617	-42.611
1554.08	-42.652	-42.63	-42.633	-42.612	-42.606	-42.61	-42.604	-42.601
1554.09	-42.636	-42.615	-42.618	-42.6	-42.592	-42.59	-42.589	-42.583
1554.1	-42.617	-42.596	-42.597	-42.583	-42.574	-42.572	-42.566	-42.56
1554.11	-42.598	-42.576	-42.58	-42.563	-42.556	-42.551	-42.541	-42.536
1554.12	-42.581	-42.563	-42.565	-42.551	-42.546	-42.538	-42.527	-42.519
1554.13	-42.576	-42.564	-42.562	-42.551	-42.539	-42.539	-42.519	-42.514
1554.14	-42.578	-42.563	-42.565	-42.55	-42.544	-42.538	-42.521	-42.514
1554.15	-42.582	-42.566	-42.57	-42.555	-42.551	-42.544	-42.529	-42.518
1554.16	-42.586	-42.571	-42.577	-42.566	-42.563	-42.551	-42.536	-42.528
1554.17	-42.591	-42.581	-42.582	-42.576	-42.571	-42.566	-42.546	-42.536
1554.18	-42.593	-42.582	-42.585	-42.584	-42.579	-42.572	-42.553	-42.544
1554.19	-42.593	-42.581	-42.586	-42.581	-42.582	-42.574	-42.557	-42.546
1554.2	-42.579	-42.575	-42.575	-42.577	-42.577	-42.575	-42.553	-42.545
1554.21	-42.57	-42.563	-42.569	-42.572	-42.577	-42.57	-42.553	-42.541
1554.22	-42.563	-42.558	-42.563	-42.565	-42.573	-42.568	-42.55	-42.542
1554.23	-42.559	-42.559	-42.561	-42.568	-42.571	-42.573	-42.554	-42.54
1554.24	-42.565	-42.56	-42.565	-42.574	-42.578	-42.58	-42.565	-42.553
1554.25	-42.573	-42.568	-42.574	-42.583	-42.593	-42.595	-42.582	-42.573
1554.26	-42.584	-42.581	-42.591	-42.601	-42.609	-42.614	-42.601	-42.592
1554.27	-42.593	-42.601	-42.604	-42.617	-42.63	-42.638	-42.627	-42.614
1554.28	-42.609	-42.612	-42.623	-42.636	-42.649	-42.66	-42.653	-42.647
1554.29	-42.614	-42.621	-42.634	-42.648	-42.663	-42.675	-42.673	-42.666
1554.3	-42.617	-42.625	-42.634	-42.649	-42.664	-42.677	-42.675	-42.673
1554.31	-42.61	-42.612	-42.624	-42.635	-42.653	-42.667	-42.67	-42.667
1554.32	-42.586	-42.591	-42.603	-42.615	-42.634	-42.647	-42.654	-42.652
1554.33	-42.564	-42.565	-42.577	-42.588	-42.606	-42.622	-42.63	-42.633
1554.34	-42.541	-42.533	-42.55	-42.556	-42.577	-42.593	-42.604	-42.608
1554.35	-42.517	-42.506	-42.52	-42.528	-42.548	-42.567	-42.582	-42.588
1554.36	-42.493	-42.489	-42.499	-42.508	-42.526	-42.547	-42.563	-42.57
1554.37	-42.483	-42.48	-42.491	-42.501	-42.517	-42.54	-42.556	-42.564
1554.38	-42.485	-42.48	-42.492	-42.499	-42.515	-42.538	-42.558	-42.567
1554.39	-42.488	-42.486	-42.493	-42.503	-42.519	-42.544	-42.56	-42.574
1554.4	-42.491	-42.491	-42.499	-42.505	-42.52	-42.542	-42.565	-42.573
1554.41	-42.497	-42.489	-42.496	-42.499	-42.516	-42.538	-42.56	-42.571
1554.42	-42.493	-42.483	-42.492	-42.492	-42.509	-42.526	-42.551	-42.558
1554.43	-42.486	-42.477	-42.484	-42.483	-42.498	-42.513	-42.539	-42.546
1554.44	-42.48	-42.47	-42.477	-42.473	-42.485	-42.502	-42.524	-42.532
1554.45	-42.481	-42.473	-42.475	-42.469	-42.479	-42.496	-42.514	-42.526
1554.46	-42.485	-42.48	-42.478	-42.473	-42.484	-42.498	-42.515	-42.525
1554.47	-42.497	-42.491	-42.488	-42.481	-42.493	-42.502	-42.521	-42.532
1554.48	-42.513	-42.507	-42.504	-42.494	-42.504	-42.514	-42.535	-42.545
1554.49	-42.532	-42.53	-42.523	-42.513	-42.522	-42.532	-42.548	-42.557
1554.5	-42.55	-42.549	-42.544	-42.535	-42.54	-42.547	-42.562	-42.573
1554.51	-42.572	-42.564	-42.561	-42.551	-42.556	-42.561	-42.579	-42.583
1554.52	-42.583	-42.58	-42.573	-42.565	-42.568	-42.573	-42.583	-42.591
1554.53	-42.588	-42.586	-42.574	-42.566	-42.572	-42.573	-42.58	-42.59
1554.54	-42.58	-42.572	-42.565	-42.556	-42.56	-42.559	-42.571	-42.573
1554.55	-42.555	-42.55	-42.545	-42.535	-42.538	-42.54	-42.542	-42.548
1554.56	-42.522	-42.516	-42.516	-42.505	-42.51	-42.508	-42.514	-42.514
1554.57	-42.483	-42.478	-42.48	-42.469	-42.478	-42.476	-42.479	-42.479
1554.58	-42.442	-42.439	-42.443	-42.435	-42.441	-42.44	-42.441	-42.442
1554.59	-42.413	-42.409	-42.412	-42.409	-42.41	-42.41	-42.412	-42.414
1554.6	-42.401	-42.389	-42.395	-42.391	-42.394	-42.393	-42.393	-42.397
1554.61	-42.404	-42.389	-42.393	-42.392	-42.397	-42.395	-42.395	-42.4
1554.62	-42.406	-42.404	-42.404	-42.408	-42.409	-42.41	-42.406	-42.412
1554.63	-42.421	-42.427	-42.428	-42.429	-42.434	-42.434	-42.432	-42.439
1554.64	-42.448	-42.454	-42.456	-42.457	-42.462	-42.462	-42.459	-42.464
1554.65	-42.466	-42.48	-42.482	-42.485	-42.487	-42.488	-42.482	-42.487
1554.66	-42.48	-42.498	-42.493	-42.51	-42.504	-42.506	-42.497	-42.501
1554.67	-42.481	-42.504	-42.494	-42.515	-42.507	-42.51	-42.506	-42.509
1554.68	-42.465	-42.484	-42.473	-42.497	-42.497	-42.499	-42.49	-42.496
1554.69	-42.443	-42.444	-42.448	-42.465	-42.476	-42.481	-42.47	-42.474
1554.7	-42.427	-42.423	-42.429	-42.441	-42.454	-42.461	-42.457	-42.459
1554.71	-42.411	-42.399	-42.406	-42.422	-42.436	-42.442	-42.439	-42.443
1554.72	-42.404	-42.385	-42.401	-42.412	-42.427	-42.434	-42.436	-42.438
1554.73	-42.4	-42.385	-42.398	-42.406	-42.428	-42.432	-42.436	-42.439
1554.74	-42.402	-42.389	-42.405	-42.41	-42.434	-42.436	-42.442	-42.446
1554.75	-42.405	-42.405	-42.41	-42.419	-42.442	-42.446	-42.452	-42.457
1554.76	-42.414	-42.425	-42.423	-42.438	-42.455	-42.463	-42.468	-42.471
1554.77	-42.421	-42.442	-42.426	-42.45	-42.461	-42.471	-42.479	-42.484
1554.78	-42.421	-42.446	-42.43	-42.458	-42.464	-42.478	-42.484	-42.489
1554.79	-42.422	-42.442	-42.432	-42.457	-42.465	-42.476	-42.489	-42.494
1554.8	-42.422	-42.434	-42.429	-42.449	-42.459	-42.471	-42.484	-42.492
1554.81	-42.408	-42.417	-42.417	-42.438	-42.452	-42.462	-42.475	-42.479
1554.82	-42.403	-42.402	-42.404	-42.421	-42.435	-42.449	-42.461	-42.472
1554.83	-42.388	-42.381	-42.385	-42.397	-42.417	-42.432	-42.445	-42.455
1554.84	-42.372	-42.366	-42.377	-42.385	-42.402	-42.417	-42.43	-42.44
1554.85	-42.369	-42.364	-42.383	-42.378	-42.398	-42.412	-42.426	-42.432
1554.86	-42.374	-42.371	-42.395	-42.383	-42.401	-42.415	-42.428	-42.433
1554.87	-42.386	-42.39	-42.407	-42.396	-42.41	-42.425	-42.437	-42.441
1554.88	-42.402	-42.409	-42.409	-42.416	-42.425	-42.438	-42.452	-42.456
1554.89	-42.422	-42.429	-42.418	-42.433	-42.438	-42.454	-42.467	-42.474
1554.9	-42.428	-42.438	-42.419	-42.437	-42.447	-42.457	-42.472	-42.486
1554.91	-42.424	-42.432	-42.412	-42.434	-42.439	-42.449	-42.464	-42.48
1554.92	-42.415	-42.413	-42.398	-42.419	-42.426	-42.434	-42.449	-42.47
1554.93	-42.404	-42.401	-42.391	-42.406	-42.413	-42.421	-42.435	-42.457
1554.94	-42.391	-42.389	-42.382	-42.394	-42.401	-42.409	-42.422	-42.439
1554.95	-42.386	-42.38	-42.38	-42.387	-42.393	-42.401	-42.413	-42.424
1554.96	-42.39	-42.379	-42.395	-42.386	-42.392	-42.401	-42.41	-42.416
1554.97	-42.394	-42.392	-42.41	-42.393	-42.398	-42.403	-42.414	-42.415
1554.98	-42.406	-42.401	-42.422	-42.405	-42.405	-42.418	-42.418	-42.42
1554.99	-42.422	-42.416	-42.433	-42.418	-42.42	-42.425	-42.431	-42.432
1555	-42.427	-42.426	-42.434	-42.427	-42.428	-42.431	-42.437	-42.44
